Municipality,Year,BusinessName,IndustryLabel,Employees,LATITUDE,LONGITUDE,Maps
Labrador City,2019,ALLARD DISTRIBUTING LIMITED,Construction,N/A,52.946096,-66.894501,Click here
Labrador City,2019,ARAMARK QUEBEC INC.,Food services and drinking places,N/A,52.945552,-66.892769,Click here
Labrador City,2019,HICKEY'S CONSTRUCTION & RENOS,Construction,N/A,52.937334,-66.916012,Click here
Labrador City,2019,"CHATTERBOX SPEECH, LANGUAGE AND LEARNING",Ambulatory health care services,N/A,52.937861,-66.91486,Click here
Labrador City,2019,LAKESIDE CONVENIENCE LIMITED,Food and beverage stores,N/A,52.936197,-66.913886,Click here
Labrador City,2019,BRIDLE CONSTRUCTION,Construction,N/A,52.941972,-66.90568,Click here
Labrador City,2019,TIM NICHOLS ROOFING & EXTERIOR,Construction,N/A,52.942675,-66.906812,Click here
Labrador City,2019,IRON ORE CO. OF CANADA,Iron ore mining,N/A,52.940878,-66.91391,Click here
Labrador City,2019,N.E. PARROTT SURVEYS LIMITED,"Architectural, engineering and related services",N/A,52.940878,-66.91391,Click here
Labrador City,2019,LABRADOR WEST CHILD CARE INC.,Social assistance,N/A,52.940878,-66.91391,Click here
Labrador City,2019,WORK OUT WORLD,"Amusement, recreation, performing arts, spectator sports and related industries, and heritage institutions",N/A,52.940878,-66.91391,Click here
Labrador City,2019,NUNATUKAVUT COMMUNITY COUNCIL,"Grant-making, civic, and professional and similar organizations",N/A,52.940878,-66.91391,Click here
Labrador City,2019,DANSING PERFORMANCE STUDIO INC,"Amusement, recreation, performing arts, spectator sports and related industries, and heritage institutions",N/A,52.946598,-66.928504,Click here
Labrador City,2019,CAROL ORANGE LODGE,"Grant-making, civic, and professional and similar organizations",N/A,52.946598,-66.928504,Click here
Labrador City,2019,"KNIGHTS OF COLUMBUS, C/O O'BRIEN HALL","Grant-making, civic, and professional and similar organizations",N/A,52.946622,-66.929353,Click here
Labrador City,2019,ROYAL CANADIAN LEGION,"Grant-making, civic, and professional and similar organizations",N/A,52.946374,-66.930933,Click here
Labrador City,2019,SEW MANY FURS,"Textile and textile product mills, and clothing and leather and allied product manufacturing",N/A,52.933709,-66.949477,Click here
Labrador City,2019,THE GROOMING DEN,Personal care services and other personal services,N/A,52.946571,-66.921256,Click here
Labrador City,2019,DEXTER INN INC.,Traveller accommodation,N/A,52.938552,-66.944246,Click here
Labrador City,2019,DOMCO FOODSERVICES LIMITED,Food services and drinking places,N/A,52.938396,-66.941482,Click here
Labrador City,2019,O'CONNELL LODGE LTD,"RV (recreational vehicle) parks, recreational camps, and rooming and boarding houses",N/A,52.937795,-66.941311,Click here
Labrador City,2019,TOBIN'S MINI MART,Food and beverage stores,N/A,52.937195,-66.942621,Click here
Labrador City,2019,CDT HOLDINGS INC.,Unclassified,N/A,52.936567,-66.942624,Click here
Labrador City,2019,WEST INSURANCE AND FINANCIAL S,"Agencies, brokerages and other insurance related activities",N/A,52.950407,-66.918764,Click here
Labrador City,2019,LABRADOR ROSE,Miscellaneous store retailers,N/A,52.950407,-66.918764,Click here
Labrador City,2019,LAB WEST CHAMBER OF COMMERCE,"Grant-making, civic, and professional and similar organizations",N/A,52.950407,-66.918764,Click here
Labrador City,2019,GATEWAY LABRADOR INC.,Travel arrangement and reservation services,N/A,52.950407,-66.918764,Click here
Labrador City,2019,M AND E CAFETERIA,Food services and drinking places,N/A,52.94982,-66.933076,Click here
Labrador City,2019,NORTHERN INN AND SUITES LIMITED,Traveller accommodation,N/A,52.944507,-66.900259,Click here
Labrador City,2019,KDH HOLDINGS LTD.,Food services and drinking places,N/A,52.944875,-66.901317,Click here
Labrador City,2019,DOMINION LENDING CENTRES MORTG,Activities related to credit intermediation,N/A,52.944875,-66.901317,Click here
Labrador City,2019,ORKIN CANADA,Services to buildings and dwellings,N/A,,,Click here
Labrador City,2019,XEROX CANADA,Repair and maintenance (except automotive),N/A,,,Click here
Labrador City,2019,HEATHER'S NAIL STUDIO,Personal care services and other personal services,N/A,52.944741,-66.924682,Click here
Labrador City,2019,WC JANITORIAL LTD,Services to buildings and dwellings,N/A,52.945206,-66.924434,Click here
Labrador City,2019,SMOKEY MOUNTAIN SKI CLUB,"Amusement, recreation, performing arts, spectator sports and related industries, and heritage institutions",N/A,52.978568,-66.921424,Click here
Labrador City,2019,LABRADOR TRAP AND SKEET CLUB,"Amusement, recreation, performing arts, spectator sports and related industries, and heritage institutions",N/A,52.973394,-66.920896,Click here
Labrador City,2019,MENIHEK NORDIC SKI CLUB,"Amusement, recreation, performing arts, spectator sports and related industries, and heritage institutions",N/A,52.976771,-66.919018,Click here
Labrador City,2019,CITY TIRE AND AUTO CENTRE LIMITED,Motor vehicle and parts dealers,N/A,52.945844,-66.897508,Click here
Labrador City,2019,PROCAM INTERNATIONAL INC.,Truck transportation,N/A,52.945944,-66.898324,Click here
Labrador City,2019,JOY GLOBAL (CANADA) LTD,"Machinery, equipment and supplies merchant wholesalers",N/A,52.945944,-66.898324,Click here
Labrador City,2019,LABRADOR MOTORS LIMITED,Motor vehicle and parts dealers,N/A,52.943355,-66.900672,Click here
Labrador City,2019,LABRADOR AIR SAFARI (1984) INC,"RV (recreational vehicle) parks, recreational camps, and rooming and boarding houses",N/A,52.940074,-66.901847,Click here
Labrador City,2019,LAB CITY DENTAL,Ambulatory health care services,N/A,52.942093,-66.902638,Click here
Labrador City,2019,BBA INC.,"Architectural, engineering and related services",N/A,52.942093,-66.902638,Click here
Labrador City,2019,JENINE JANES CPA PROF CORP,"Accounting, tax preparation, bookkeeping and payroll services",N/A,52.936044,-66.911171,Click here
Labrador City,2019,TETRA TECH QE INC.,"Architectural, engineering and related services",N/A,52.936044,-66.911171,Click here
Labrador City,2019,JENNA MOULAND PHOTOGRAPHY,"Other professional, scientific and technical services",N/A,52.936044,-66.911171,Click here
Labrador City,2019,NUNACOR / KOMATIK,Elementary and secondary schools plus other educational services,N/A,52.936044,-66.911171,Click here
Labrador City,2019,LABRADOR FAMILY CHIROPRACTIC,Ambulatory health care services,N/A,52.936044,-66.911171,Click here
Labrador City,2019,NORTH STAR ASSOCIATES,"Architectural, engineering and related services",N/A,52.936044,-66.911171,Click here
Labrador City,2019,KATHERINE DAWE PHOTOGRAPHY,"Other professional, scientific and technical services",N/A,52.931475,-66.91394,Click here
Labrador City,2019,KEY TO WELLNESS,Personal care services and other personal services,N/A,52.931432,-66.920567,Click here
Labrador City,2019,EZZIBEE DESIGNS,"Textile and textile product mills, and clothing and leather and allied product manufacturing",N/A,52.931021,-66.919713,Click here
Labrador City,2019,MCGRATH ASSOCIATES - NICK MCGR,Unclassified,N/A,52.931041,-66.920341,Click here
Labrador City,2019,LIND'S LAWN CARE,Services to buildings and dwellings,N/A,52.931121,-66.921558,Click here
Labrador City,2019,NBD ESTHETICS,Personal care services and other personal services,N/A,52.931181,-66.922311,Click here
Labrador City,2019,LABRADOR WEST HOUSING & HOMELE,Social assistance,N/A,52.934008,-66.926685,Click here
Labrador City,2019,ENERGY LOCK INC,Construction,N/A,52.937305,-66.950052,Click here
Labrador City,2019,ANIK LODGE 1707 S.C.,"Grant-making, civic, and professional and similar organizations",N/A,52.948586,-66.921916,Click here
Labrador City,2019,JUDY POWER,"Agencies, brokerages and other insurance related activities",N/A,52.947991,-66.925592,Click here
Labrador City,2019,TIM HORTON'S,Food services and drinking places,N/A,52.947991,-66.925592,Click here
Labrador City,2019,WALMART CANADA CORP (#1035),General merchandise stores,N/A,52.947991,-66.925592,Click here
Labrador City,2019,VANTAGE ENTERPRISES LIMITED,Gambling industries,N/A,52.947991,-66.925592,Click here
Labrador City,2019,THE SOURCE (BELL) ELECTRONICS,Electronics and appliance stores,N/A,52.947991,-66.925592,Click here
Labrador City,2019,REITMANS INC.,Clothing and clothing accessories stores,N/A,52.947991,-66.925592,Click here
Labrador City,2019,PIMP MY NAILS PLUS,Personal care services and other personal services,N/A,52.947991,-66.925592,Click here
Labrador City,2019,"NOVA SCOTIA, BANK OF",Banking and other depository credit intermediation,N/A,52.947991,-66.925592,Click here
Labrador City,2019,NORTHERN HEALTH CHIROPRACTIC,Ambulatory health care services,N/A,52.947991,-66.925592,Click here
Labrador City,2019,NEW LAB REALTY LIMITED,Offices of real estate agents and brokers and activities related to real estate,N/A,52.947991,-66.925592,Click here
Labrador City,2019,JUNGLE JIM'S,Food services and drinking places,N/A,52.947991,-66.925592,Click here
Labrador City,2019,MARITIME JEWELLERS AND GIFTS,Clothing and clothing accessories stores,N/A,52.947991,-66.925592,Click here
Labrador City,2019,KEN TECH COMPUTER SALES AND REPAIRS LIMITED,Electronics and appliance stores,N/A,52.947991,-66.925592,Click here
Labrador City,2019,"FUN FOODS, 65295 NEWFOUNDLAND AND LABRADOR INC.",Food services and drinking places,N/A,52.947991,-66.925592,Click here
Labrador City,2019,C AND S SPORTS LIMITED,"Sporting goods, hobby, book and music stores",N/A,52.947991,-66.925592,Click here
Labrador City,2019,ECLIPSE,Clothing and clothing accessories stores,N/A,52.947991,-66.925592,Click here
Labrador City,2019,H AND R BLOCK,"Accounting, tax preparation, bookkeeping and payroll services",N/A,52.947991,-66.925592,Click here
Labrador City,2019,HARVEY'S TRAVEL LIMITED,Travel arrangement and reservation services,N/A,52.947991,-66.925592,Click here
Labrador City,2019,NFLD & LABRADOR CREDIT UNION LTD.,Local credit unions,N/A,52.947991,-66.925592,Click here
Labrador City,2019,BECAL BOUTIQUE LIMITED,Clothing and clothing accessories stores,N/A,52.947991,-66.925592,Click here
Labrador City,2019,MARK'S,Clothing and clothing accessories stores,N/A,52.947991,-66.925592,Click here
Labrador City,2019,DR. LYNA NASERI ORTHODONTIST,Ambulatory health care services,N/A,52.947991,-66.925592,Click here
Labrador City,2019,CANADIAN TIRE CORPORATION LIMI,General merchandise stores,N/A,52.947991,-66.925592,Click here
Labrador City,2019,ANN MARIES FLOWERS,Miscellaneous store retailers,N/A,52.947991,-66.925592,Click here
Labrador City,2019,GEE THAT'S NICE CREATIONS,"Textile and textile product mills, and clothing and leather and allied product manufacturing",N/A,52.943982,-66.917433,Click here
Labrador City,2019,THAIRAPY SALON,Personal care services and other personal services,N/A,52.931646,-66.918867,Click here
Wabush,2019,77849 Newfoundland & Labrador Inc.,Unclassified,N/A,52.929241,-66.882304,Click here
Wabush,2019,77849 Newfoundland & Labrador Inc,Unclassified,N/A,52.929257,-66.882037,Click here
Wabush,2019,84131 NEWFOUNDLAND AND LABRADOR LTD,Unclassified,N/A,52.890758,-66.863979,Click here
Wabush,2019,9736140 Canada Inc. ,Air transportation,N/A,52.926856,-66.873496,Click here
Wabush,2019,Airconsol,Support activities for transportation,N/A,52.926319,-66.87278,Click here
Wabush,2019,Air Liquide Canada Inc.,Miscellaneous merchant wholesalers,N/A,52.923608,-66.884475,Click here
Wabush,2019,Alantra Leasing,Offices of real estate agents and brokers and activities related to real estate,N/A,52.90955,-66.880068,Click here
Wabush,2019,Alderon Iron Ore Corp.,Management of companies and enterprises,N/A,52.920367,-66.885048,Click here
Wabush,2019,Apple Blossom DayCare,Social assistance,N/A,52.895468,-66.862705,Click here
Wabush,2019,AXOR EXPERTS CONSEILS,"Architectural, engineering and related services",N/A,,,Click here
Wabush,2019,Bank Of Montreal,Banking and other depository credit intermediation,N/A,52.906224,-66.875841,Click here
Wabush,2019,Belfor Property Restoration,Construction,N/A,52.921597,-66.880175,Click here
Wabush,2019,Boreal Cranes ,Construction,N/A,52.927201,-66.884288,Click here
Wabush,2019,Budget Rent A Car,Automotive equipment rental and leasing,N/A,52.926568,-66.873312,Click here
Wabush,2019,Cain's Cafe  - Shawda Ent Inc.,Food services and drinking places,N/A,52.926713,-66.873326,Click here
Wabush,2019,Canerector Inc. ,"Machine shops, turned product, and screw, nut and bolt manufacturing",N/A,52.922157,-66.882439,Click here
Wabush,2019,Canerector Inc. ,"Machine shops, turned product, and screw, nut and bolt manufacturing",N/A,52.926393,-66.881771,Click here
Wabush,2019,Canerector Inc. ,"Machine shops, turned product, and screw, nut and bolt manufacturing",N/A,52.926105,-66.881727,Click here
Wabush,2019,Construction & Expertise PG,"Architectural, engineering and related services",N/A,52.926387,-66.881613,Click here
Wabush,2019,Cribtec Inc,Construction,N/A,,,Click here
Wabush,2019,CTR Tire Service,Automotive repair and maintenance,N/A,52.92379,-66.881904,Click here
Wabush,2019,Cummins Canada ULC,Automotive repair and maintenance,N/A,52.928719,-66.880028,Click here
Wabush,2019,Custom Music Lessons ,Elementary and secondary schools plus other educational services,N/A,52.903474,-66.87213,Click here
Wabush,2019,D.C.L. Holdings Limited ,Unclassified,N/A,52.921099,-66.878459,Click here
Wabush,2019,D & D Snowclearing Ltd,Services to buildings and dwellings,N/A,52.897031,-66.86094,Click here
Wabush,2019,DCL Holdings Limited ,Management of companies and enterprises,N/A,52.92876,-66.880024,Click here
Wabush,2019,Distribution Proxair,Miscellaneous merchant wholesalers,N/A,52.92382,-66.88164,Click here
Wabush,2019,DTJ Services Ltd. ,Automotive repair and maintenance,N/A,52.923595,-66.884962,Click here
Wabush,2019,E & G Excavation & Snowclearing Inc. ,Construction,N/A,52.922359,-66.886104,Click here
Wabush,2019,Eastman - Rumbolt,Personal care services and other personal services,N/A,52.906165,-66.87068,Click here
Wabush,2019,Emco Supply Ltd.,"Personal and household goods, and building material and supplies wholesaler-distributors",N/A,52.92498,-66.884471,Click here
Wabush,2019,Enterprise Holdings Inc. ,Automotive equipment rental and leasing,N/A,52.926663,-66.873472,Click here
Wabush,2019,Epiroc Customer Center ,"Machinery, equipment and supplies merchant wholesalers",N/A,52.921016,-66.880856,Click here
Wabush,2019,Esco Limited,"Machinery, equipment and supplies merchant wholesalers",N/A,52.928737,-66.880928,Click here
Wabush,2019,EXPRESS HAVRE ST. PIERRE,Truck transportation,N/A,52.924946,-66.88444,Click here
Wabush,2019,Fitz's Enterprise Ltd.,Building material and garden equipment and supplies dealers,N/A,52.929306,-66.879555,Click here
Wabush,2019,Fitz's Enterprise Ltd.,Furniture and home furnishings stores,N/A,52.907939,-66.874362,Click here
Wabush,2019,Gestion Alain Methot Inc. ,"Lessors of real estate and financial investment services, funds and other financial vehicles",N/A,52.920181,-66.885017,Click here
Wabush,2019,Greene,Personal care services and other personal services,N/A,52.902507,-66.867352,Click here
Wabush,2019,Grenfell Investments Ltd.,Unclassified,N/A,52.90802,-66.869154,Click here
Wabush,2019,H & H Enterprise Ltd.,Cement and concrete product manufacturing,N/A,52.928575,-66.883036,Click here
Wabush,2019,H & H Enterprises Ltd.,Services to buildings and dwellings,N/A,52.924775,-66.885012,Click here
Wabush,2019,H & H Enterprises Ltd.,Automotive equipment rental and leasing,N/A,52.924782,-66.878556,Click here
Wabush,2019,H & M Housing ,Construction,N/A,52.926394,-66.881337,Click here
